,price,Address,area,Bedrooms,Bathrooms,neworold,type_of_building,Address_Values
1976,22500000.0,other,1050.0,2,2,0,0,4343.0
1977,9100000.0,other,650.0,2,2,0,0,4343.0
1978,10000000.0,other,640.0,2,2,0,0,4343.0
1979,17000000.0,other,1030.0,2,2,0,0,4343.0
1980,11000000.0,other,535.0,2,2,1,0,4343.0
1981,13000000.0,other,900.0,2,2,0,0,4343.0
1982,12000000.0,other,750.0,2,2,0,0,4343.0
1983,18000000.0,other,985.0,2,2,0,0,4343.0
1984,20000000.0,other,750.0,2,2,0,0,4343.0
1986,40000000.0,other,1300.0,3,3,0,0,4343.0
1987,17000000.0,other,550.0,2,2,0,0,4343.0
1988,7000000.0,other,750.0,2,2,0,0,4343.0
1989,23500000.0,other,1130.0,3,3,0,0,4343.0
1990,14000000.0,other,1062.0,2,2,0,0,4343.0
1991,27000000.0,other,1200.0,2,2,0,0,4343.0
1992,60000000.0,other,2200.0,4,5,0,0,4343.0
1993,51500000.0,other,1632.0,3,3,0,0,4343.0
1994,85000000.0,other,3200.0,5,4,0,0,4343.0
1995,27500000.0,other,1079.0,2,2,0,0,4343.0
1998,13799999.999999998,other,800.0,2,2,0,0,4343.0
1999,16200000.000000002,other,975.0,2,2,0,0,4343.0
2000,39900000.0,other,1690.0,3,3,0,0,4343.0
2001,17200000.0,other,1150.0,2,2,0,0,4343.0
2002,15000000.0,other,800.0,2,2,0,0,4343.0
2003,37500000.0,other,1600.0,3,3,1,0,4343.0
2004,11000000.0,other,800.0,2,2,1,0,4343.0
2005,18500000.0,other,850.0,2,2,0,0,4343.0
2009,13000000.0,other,825.0,2,2,0,0,4343.0
2010,27000000.0,other,786.0,2,2,0,0,4343.0
2012,17500000.0,other,850.0,2,2,0,0,4343.0
2013,10500000.0,other,850.0,2,2,0,0,4343.0
2015,21100000.0,other,1150.0,2,2,0,0,4343.0
2017,11800000.0,other,800.0,2,2,0,0,4343.0
2018,11700000.0,other,800.0,2,2,0,0,4343.0
2019,18800000.0,other,950.0,2,2,1,1,4343.0
2020,35000000.0,other,1065.0,2,2,0,0,4343.0
2021,18000000.0,other,900.0,2,2,0,0,4343.0
2022,18500000.0,other,1350.0,2,4,0,0,4343.0
2023,17000000.0,other,970.0,2,2,0,0,4343.0
2024,17000000.0,other,760.0,2,2,0,0,4343.0
2026,14000000.0,other,750.0,2,2,0,0,4343.0
2027,13500000.0,other,835.0,2,2,0,0,4343.0
2028,36500000.0,other,1050.0,3,3,0,0,4343.0
2029,17000000.0,other,644.0,2,2,0,0,4343.0
2030,35000000.0,other,1300.0,3,2,1,0,4343.0
2031,27000000.0,other,1120.0,3,2,0,0,4343.0
2032,9800000.0,other,1070.0,2,2,0,0,4343.0
2033,27000000.0,other,1275.0,3,3,0,0,4343.0
2034,17000000.0,other,1045.0,2,2,0,1,4343.0
2035,16000000.0,other,800.0,2,2,0,0,4343.0
2036,56000000.0,other,1994.0,3,3,0,0,4343.0
2037,70000000.0,other,3000.0,6,5,0,0,4343.0
2038,20000000.0,other,1200.0,2,2,0,0,4343.0
2039,35000000.0,other,1335.0,3,3,0,0,4343.0
2040,18000000.0,other,1100.0,2,3,1,0,4343.0
2041,18000000.0,other,1150.0,2,2,0,0,4343.0
2042,25000000.0,other,1050.0,3,2,0,0,4343.0
2044,14000000.0,other,825.0,2,2,0,0,4343.0
2045,18000000.0,other,1600.0,2,2,0,0,4343.0
2046,7000000.0,other,675.0,2,2,0,0,4343.0
2047,22000000.0,other,950.0,2,2,0,0,4343.0
2049,17000000.0,other,649.0,2,2,0,0,4343.0
2050,14500000.0,other,880.0,2,2,0,0,4343.0
2052,17000000.0,other,560.0,2,2,1,0,4343.0
2053,40000000.0,other,1300.0,3,3,0,0,4343.0
2054,17500000.0,other,850.0,2,2,0,0,4343.0
2056,20000000.0,other,1075.0,2,2,0,0,4343.0
2057,20000000.0,other,885.0,2,2,0,0,4343.0
2058,16000000.0,other,1092.0,2,2,0,0,4343.0
2060,15000000.0,other,800.0,2,2,0,0,4343.0
2061,25000000.0,other,1065.0,2,2,0,0,4343.0
2062,22500000.0,other,950.0,2,2,0,0,4343.0
2063,17500000.0,other,740.0,2,2,0,0,4343.0
2064,16500000.0,other,850.0,2,2,1,0,4343.0
2065,20000000.0,other,1100.0,2,2,0,0,4343.0
2066,9000000.0,other,880.0,2,2,0,0,4343.0
2067,120000000.0,other,4000.0,4,2,0,0,4343.0
2069,18000000.0,other,1080.0,2,2,0,0,4343.0
2070,32500000.0,other,1200.0,2,2,0,0,4343.0
2071,26000000.0,other,875.0,2,2,0,0,4343.0
2072,50000000.0,other,1800.0,4,3,0,0,4343.0
2073,6500000.0,other,729.0,2,2,0,0,4343.0
2075,22000000.0,other,1100.0,2,2,0,0,4343.0
2076,21000000.0,other,886.0,3,2,0,0,4343.0
2077,36500000.0,other,1250.0,2,3,1,0,4343.0
2078,20000000.0,other,830.0,2,2,1,0,4343.0
2079,17500000.0,other,1255.0,2,2,0,0,4343.0
2080,10800000.0,other,875.0,2,2,0,1,4343.0
2081,15500000.0,other,850.0,2,2,0,0,4343.0
2082,17500000.0,other,750.0,2,2,0,0,4343.0
2083,22000000.0,other,800.0,2,2,1,0,4343.0
2084,25000000.0,other,1000.0,2,2,0,0,4343.0
2085,34000000.0,other,1050.0,3,4,0,0,4343.0
2086,23000000.0,other,1000.0,2,2,0,0,4343.0
2087,90000000.0,other,3000.0,7,5,0,0,4343.0
2088,17000000.0,other,750.0,2,2,0,0,4343.0
2089,32000000.0,other,980.0,3,2,0,0,4343.0
2090,21000000.0,other,780.0,2,2,0,0,4343.0
2091,11500000.0,other,520.0,2,2,0,0,4343.0
2093,13000000.0,other,738.0,2,2,0,0,4343.0
2096,45000000.0,other,2000.0,4,5,0,0,4343.0
2097,14500000.0,other,808.0,2,2,1,0,4343.0
2098,61000000.0,other,2350.0,3,3,0,0,4343.0
2100,16000000.0,other,1000.0,2,2,1,0,4343.0
2101,52500000.0,other,2050.0,3,3,0,0,4343.0
2102,16500000.0,other,685.0,2,2,0,0,4343.0
2104,50000000.0,other,2000.0,3,3,0,0,4343.0
2105,21700000.0,other,1100.0,2,2,0,0,4343.0
2106,15500000.0,other,1229.0,2,2,0,0,4343.0
2107,39000000.0,other,1400.0,3,3,0,0,4343.0
2108,34200000.0,other,1688.0,3,3,1,0,4343.0
2109,82500000.0,other,2500.0,4,4,1,0,4343.0
2110,120000000.0,other,3800.0,5,5,1,0,4343.0
2112,30000000.0,other,1120.0,3,3,0,0,4343.0
2113,19000000.0,other,870.0,2,2,0,0,4343.0
2116,13500000.0,other,750.0,2,2,0,0,4343.0
2117,58500000.0,other,2150.0,3,3,0,0,4343.0
2119,19700000.0,other,959.0,2,2,0,0,4343.0
2120,32000000.0,other,1600.0,3,3,0,0,4343.0
2121,19500000.0,other,1100.0,2,2,0,0,4343.0
2122,27500000.0,other,1120.0,2,3,0,0,4343.0
2123,20000000.0,other,800.0,2,2,1,0,4343.0
2125,8700000.0,other,774.0,2,2,0,0,4343.0
2126,19000000.0,other,1015.0,2,2,0,0,4343.0
2127,11000000.0,other,550.0,2,2,0,0,4343.0
2129,13500000.0,other,850.0,2,2,0,0,4343.0
2130,45000000.0,other,1350.0,3,3,0,0,4343.0
2131,10000000.0,other,940.0,2,2,0,0,4343.0
2132,15000000.0,other,1157.0,2,2,0,0,4343.0
2133,28500000.0,other,1267.0,3,3,0,0,4343.0
2135,125000000.0,other,3800.0,4,4,0,1,4343.0
2137,13000000.0,other,581.0,2,2,0,0,4343.0
2138,13500000.0,other,810.0,2,2,0,0,4343.0
2139,22000000.0,other,795.0,2,2,0,0,4343.0
2141,30000000.0,other,1000.0,3,2,0,0,4343.0
2142,14500000.0,other,800.0,2,2,0,0,4343.0
2143,21600000.0,other,1200.0,2,2,0,0,4343.0
2144,20000000.0,other,1100.0,2,2,0,0,4343.0
2145,21000000.0,other,1100.0,2,2,0,0,4343.0
2146,7900000.0,other,730.0,2,2,0,0,4343.0
2147,28000000.0,other,1346.0,3,3,0,0,4343.0
2148,9800000.0,other,1080.0,2,2,0,0,4343.0
2149,35000000.0,other,1650.0,3,3,0,0,4343.0
2151,32500000.0,other,935.0,2,3,0,0,4343.0
2152,18000000.0,other,1000.0,2,2,0,0,4343.0
2153,6500000.0,other,600.0,2,2,0,0,4343.0
2154,27000000.0,other,1000.0,2,3,0,0,4343.0
2155,36000000.0,other,1550.0,2,2,1,0,4343.0
2156,12500000.0,other,650.0,2,2,0,0,4343.0
2159,22500000.0,other,750.0,2,2,0,0,4343.0
2161,17500000.0,other,849.0,2,2,0,0,4343.0
2162,15000000.0,other,550.0,2,2,0,0,4343.0
2163,29500000.0,other,1456.0,3,3,0,0,4343.0
2165,12000000.0,other,975.0,2,2,0,0,4343.0
2166,15300000.0,other,810.0,2,2,0,0,4343.0
2167,18500000.0,other,745.0,2,2,0,1,4343.0
2168,12800000.0,other,780.0,2,2,0,0,4343.0
2169,31500000.0,other,1180.0,2,2,0,0,4343.0
2171,13000000.0,other,900.0,2,3,0,0,4343.0
2173,24500000.0,other,1000.0,2,2,0,0,4343.0
2176,19000000.0,other,1020.0,2,2,0,0,4343.0
2177,13000000.0,other,945.0,2,2,0,0,4343.0
2178,22500000.0,other,1000.0,2,2,0,0,4343.0
2179,17000000.0,other,700.0,3,2,0,0,4343.0
2180,42500000.0,other,2000.0,3,3,0,0,4343.0
2181,15200000.0,other,860.0,2,2,0,0,4343.0
2182,17000000.0,other,650.0,2,2,0,0,4343.0
2183,22000000.0,other,790.0,2,2,0,0,4343.0
2184,32500000.0,other,1350.0,3,3,0,0,4343.0
2185,13000000.0,other,820.0,2,2,0,0,4343.0
2186,18000000.0,other,1150.0,2,2,0,0,4343.0
2187,9000000.0,other,792.0,2,2,0,0,4343.0
2188,19500000.0,other,1350.0,2,2,0,1,4343.0
2189,48000000.0,other,1900.0,3,3,0,0,4343.0
2190,20000000.0,other,663.0,2,2,0,0,4343.0
2191,25000000.0,other,967.0,2,2,0,0,4343.0
2193,15100000.0,other,825.0,2,2,0,0,4343.0
2194,34000000.0,other,1150.0,3,4,0,0,4343.0
2195,18000000.0,other,1080.0,2,2,0,0,4343.0
2196,13500000.0,other,935.0,2,2,0,0,4343.0
2197,15200000.0,other,1035.0,2,2,0,0,4343.0
2198,21000000.0,other,700.0,3,2,0,0,4343.0
2199,19000000.0,other,890.0,2,2,0,0,4343.0
2201,21000000.0,other,900.0,2,2,0,0,4343.0
2202,16000000.0,other,858.0,2,2,0,0,4343.0
2205,22500000.0,other,1330.0,2,2,1,0,4343.0
2206,34000000.0,other,1200.0,2,2,0,0,4343.0
2207,16000000.0,other,925.0,2,2,0,0,4343.0
2208,25000000.0,other,980.0,2,2,0,0,4343.0
2209,9100000.0,other,850.0,2,2,1,0,4343.0
2210,12700000.0,other,770.0,2,2,0,0,4343.0
2211,16000000.0,other,800.0,2,2,0,0,4343.0
2212,27500000.0,other,1255.0,3,3,0,0,4343.0
2213,20500000.0,other,1042.0,2,2,0,0,4343.0
2214,23500000.0,other,1110.0,2,2,0,0,4343.0
2215,12500000.0,other,975.0,2,2,0,0,4343.0
2216,27500000.0,other,1370.0,3,3,0,0,4343.0
2217,17000000.0,other,520.0,2,2,0,0,4343.0
2218,18000000.0,other,860.0,2,2,1,0,4343.0
2219,23500000.0,other,1250.0,2,2,0,0,4343.0
2221,25000000.0,other,1250.0,3,3,0,0,4343.0
2222,15800000.0,other,790.0,2,2,0,0,4343.0
2223,22000000.0,other,833.0,2,2,0,0,4343.0
2224,45000000.0,other,1300.0,3,3,0,0,4343.0
2225,29500000.0,other,1200.0,2,2,0,0,4343.0
2226,17000000.0,other,950.0,2,2,0,0,4343.0
2227,17200000.0,other,1030.0,2,2,0,0,4343.0
2228,12600000.0,other,1030.0,2,3,1,0,4343.0
2229,16000000.0,other,1200.0,2,2,1,0,4343.0
2230,33000000.0,other,1650.0,3,3,0,0,4343.0
2232,21000000.0,other,976.0,2,2,0,0,4343.0
2233,80000000.0,other,3000.0,4,5,0,0,4343.0
2235,18500000.0,other,940.0,2,2,0,0,4343.0
2236,21500000.0,other,1100.0,2,2,0,0,4343.0
2237,27600000.0,other,795.0,2,2,0,0,4343.0
2238,26000000.0,other,950.0,2,2,0,0,4343.0
2239,12000000.0,other,850.0,2,2,0,0,4343.0
2241,31500000.0,other,1190.0,2,2,0,0,4343.0
2243,23500000.0,other,1000.0,2,2,0,0,4343.0
2244,14500000.0,other,772.0,2,2,0,0,4343.0
2245,41000000.0,other,1550.0,3,3,0,0,4343.0
2246,10000000.0,other,920.0,2,2,0,0,4343.0
2247,17500000.0,other,1020.0,2,2,0,0,4343.0
2248,62500000.0,other,2187.0,3,4,0,0,4343.0
2250,13100000.0,other,950.0,2,2,0,0,4343.0
2251,26000000.0,other,850.0,2,2,0,0,4343.0
2252,17800000.0,other,1015.0,2,2,0,0,4343.0
2253,17800000.0,other,920.0,2,2,0,0,4343.0
2254,20000000.0,other,812.0,2,2,1,0,4343.0
2255,12000000.0,other,655.0,2,2,0,0,4343.0
2256,21000000.0,other,775.0,2,2,0,0,4343.0
2257,22000000.0,other,1050.0,2,2,0,0,4343.0
2258,22500000.0,other,1080.0,2,2,0,0,4343.0
2259,14200000.0,other,1060.0,2,2,0,0,4343.0
2261,45000000.0,other,1500.0,4,3,0,0,4343.0
2262,15000000.0,other,900.0,2,2,0,0,4343.0
2263,41000000.0,other,1778.0,3,3,0,0,4343.0
2264,26000000.0,other,1100.0,2,2,0,1,4343.0
2265,12400000.0,other,1061.0,2,2,0,0,4343.0
2267,62500000.0,other,2350.0,3,3,1,0,4343.0
2268,18000000.0,other,850.0,2,2,0,0,4343.0
2269,13000000.0,other,700.0,2,2,0,0,4343.0
2270,25000000.0,other,840.0,2,2,0,1,4343.0
2271,26000000.0,other,1985.0,2,2,0,0,4343.0
2272,21000000.0,other,1100.0,2,2,0,0,4343.0
2273,27000000.0,other,1180.0,2,2,0,0,4343.0
2274,14500000.0,other,930.0,2,2,1,0,4343.0
2275,27500000.0,other,1000.0,2,2,0,0,4343.0
2276,50000000.0,other,2303.0,3,3,1,0,4343.0
2277,12500000.0,other,1100.0,2,2,0,0,4343.0
2278,12000000.0,other,1000.0,2,2,0,0,4343.0
2279,12500000.0,other,900.0,2,2,0,0,4343.0
2280,28500000.0,other,1450.0,3,3,0,0,4343.0
2281,65000000.0,other,2717.0,4,3,1,0,4343.0
2283,21000000.0,other,750.0,2,2,0,0,4343.0
2284,52500000.0,other,2200.0,4,5,0,0,4343.0
2285,25000000.0,other,1050.0,2,2,0,0,4343.0
2286,33600000.0,other,1681.0,3,3,1,0,4343.0
2287,11800000.0,other,990.0,2,2,0,0,4343.0
2288,14900000.0,other,800.0,2,2,0,1,4343.0
2289,42500000.0,other,1250.0,3,3,0,0,4343.0
2290,20500000.0,other,957.0,2,2,0,1,4343.0
2291,17700000.0,other,1106.0,2,2,0,0,4343.0
2292,36500000.0,other,1500.0,3,3,0,0,4343.0
2293,6800000.0,other,720.0,2,2,0,0,4343.0
2294,36000000.0,other,1535.0,3,3,0,1,4343.0
2295,27500000.0,other,1200.0,2,2,0,0,4343.0
2296,14500000.0,other,640.0,2,2,0,0,4343.0
2297,15500000.0,other,709.0,2,2,0,0,4343.0
2299,48000000.0,other,2230.0,3,3,0,0,4343.0
2300,9400000.0,other,855.0,2,2,0,0,4343.0
2301,16000000.0,other,816.0,2,2,1,0,4343.0
2302,7700000.0,other,660.0,2,2,0,0,4343.0
2303,33000000.0,other,1600.0,3,3,0,0,4343.0
2304,25000000.0,other,1150.0,2,2,0,0,4343.0
2305,17500000.0,other,900.0,2,2,0,0,4343.0
2306,85000000.0,other,2650.0,5,4,0,0,4343.0
2307,18000000.0,other,1000.0,2,2,0,0,4343.0
2308,22500000.0,other,800.0,2,2,0,0,4343.0
2309,7540000.000000001,other,775.0,2,2,0,0,4343.0
2310,12500000.0,other,885.0,2,2,0,0,4343.0
2311,48500000.0,other,1465.0,3,3,0,0,4343.0
2312,24000000.0,other,1000.0,2,2,0,0,4343.0
2314,17500000.0,other,875.0,2,2,0,0,4343.0
2315,12700000.0,other,774.0,2,2,0,0,4343.0
2316,30000000.0,other,920.0,2,2,0,0,4343.0
2317,8000000.0,other,846.0,2,2,0,0,4343.0
2318,15000000.0,other,575.0,2,2,1,0,4343.0
2319,70000000.0,other,2220.0,4,4,0,0,4343.0
2321,18000000.0,other,850.0,2,2,0,0,4343.0
2322,25000000.0,other,875.0,3,4,0,0,4343.0
2323,40000000.0,other,1300.0,3,3,0,0,4343.0
2324,16500000.0,other,933.0,2,2,0,0,4343.0
2325,21000000.0,other,1000.0,2,2,1,0,4343.0
2327,16500000.0,other,974.0,2,2,0,1,4343.0
2328,33400000.0,other,1360.0,2,2,1,0,4343.0
2329,16000000.0,other,980.0,2,2,0,0,4343.0
2330,18000000.0,other,858.0,2,2,0,0,4343.0
2331,17000000.0,other,1058.0,2,2,0,0,4343.0
2332,17500000.0,other,655.0,2,2,0,0,4343.0
2333,19500000.0,other,950.0,2,2,0,0,4343.0
2334,33000000.0,other,1600.0,3,2,0,0,4343.0
2335,12500000.0,other,527.0,2,2,0,0,4343.0
2336,26500000.0,other,1050.0,2,2,0,0,4343.0
2338,28000000.0,other,1150.0,2,2,0,1,4343.0
2340,15000000.0,other,1100.0,2,2,0,0,4343.0
2341,15000000.0,other,1300.0,2,2,1,0,4343.0
2342,40000000.0,other,1350.0,3,3,0,0,4343.0
2343,12500000.0,other,975.0,2,2,0,0,4343.0
2344,12500000.0,other,960.0,2,2,0,0,4343.0
2345,16500000.0,other,900.0,2,2,0,0,4343.0
2346,26000000.0,other,1150.0,3,3,0,0,4343.0
2347,15100000.0,other,1000.0,2,2,0,0,4343.0
2348,22500000.0,other,959.0,2,2,0,0,4343.0
2349,14500000.0,other,950.0,2,2,0,0,4343.0
2350,9500000.0,other,520.0,2,2,1,0,4343.0
2352,22500000.0,other,900.0,2,2,0,0,4343.0
2353,18000000.0,other,890.0,2,2,0,0,4343.0
2354,13000000.0,other,738.0,2,2,0,0,4343.0
2355,7800000.0,other,745.0,2,2,1,0,4343.0
2356,31000000.0,other,1050.0,2,2,0,0,4343.0
2357,20400000.0,other,990.0,2,2,0,0,4343.0
2359,15000000.0,other,700.0,2,2,1,0,4343.0
2362,19000000.0,other,700.0,2,2,0,0,4343.0
2363,37500000.0,other,1480.0,3,3,0,0,4343.0
2364,65000000.0,other,2200.0,4,4,0,0,4343.0
2365,14000000.0,other,950.0,2,2,0,0,4343.0
2367,16000000.0,other,825.0,2,2,0,0,4343.0
2368,31000000.0,other,1400.0,3,3,0,0,4343.0
2369,16000000.0,other,1100.0,2,2,1,0,4343.0
2370,18000000.0,other,1050.0,2,2,0,0,4343.0
2371,15000000.0,other,750.0,2,2,0,0,4343.0
2372,35000000.0,other,1125.0,4,3,0,0,4343.0
2373,20000000.0,other,1098.0,2,2,0,0,4343.0
2374,29000000.0,other,1200.0,2,2,0,0,4343.0
2375,15000000.0,other,800.0,2,2,0,0,4343.0
2376,9500000.0,other,1050.0,2,2,0,0,4343.0
2377,12000000.0,other,720.0,2,2,1,0,4343.0
2378,15500000.0,other,1000.0,2,2,0,0,4343.0
2379,22500000.0,other,750.0,2,2,0,0,4343.0
2380,19000000.0,other,1050.0,2,2,0,0,4343.0
2381,17000000.0,other,550.0,2,2,0,0,4343.0
2383,18900000.0,other,780.0,3,3,0,0,4343.0
2384,19500000.0,other,875.0,2,2,0,0,4343.0
2387,20000000.0,other,1060.0,2,2,0,0,4343.0
2388,37500000.0,other,1100.0,3,3,0,0,4343.0
2390,65000000.0,other,2250.0,4,4,0,0,4343.0
2391,16500000.0,other,900.0,2,2,0,0,4343.0
2392,16000000.0,other,865.0,2,2,0,0,4343.0
2394,13000000.0,other,1015.0,2,2,1,0,4343.0
2395,17000000.0,other,1200.0,2,2,0,0,4343.0
2396,23000000.0,other,875.0,2,2,0,0,4343.0
2397,20000000.0,other,1000.0,3,3,0,0,4343.0
2398,21000000.0,other,700.0,2,2,0,0,4343.0
2400,14900000.0,other,960.0,2,2,0,0,4343.0
2401,49100000.0,other,2000.0,4,2,0,0,4343.0
2403,19000000.0,other,1050.0,2,2,1,0,4343.0
2404,14000000.0,other,915.0,2,2,0,0,4343.0
2405,21000000.0,other,850.0,2,3,0,0,4343.0
2408,12100000.0,other,705.0,2,2,0,0,4343.0
2409,25000000.0,other,950.0,2,2,0,0,4343.0
2410,14800000.0,other,1150.0,2,2,0,0,4343.0
2411,7200000.0,other,750.0,2,2,0,0,4343.0
2412,14400000.0,other,583.0,2,2,0,0,4343.0
2413,19000000.0,other,900.0,2,2,0,1,4343.0
2414,32500000.0,other,1350.0,3,3,0,0,4343.0
2415,16000000.0,other,650.0,2,2,0,0,4343.0
2416,17000000.0,other,1206.0,2,2,0,0,4343.0
2417,25800000.0,other,1315.0,3,3,0,0,4343.0
2418,18500000.0,other,900.0,2,2,0,0,4343.0
2419,16000000.0,other,810.0,2,2,0,0,4343.0
2420,21300000.0,other,910.0,2,2,1,0,4343.0
2421,14000000.0,other,1040.0,2,2,0,0,4343.0
2422,27500000.0,other,950.0,2,2,0,0,4343.0
2423,21500000.0,other,1175.0,2,2,0,0,4343.0
2424,8500000.0,other,850.0,2,2,0,1,4343.0
2425,8500000.0,other,882.0,2,2,0,0,4343.0
2426,9900000.0,other,1080.0,2,2,0,0,4343.0
2427,8200000.0,other,910.0,2,2,0,0,4343.0
2428,17000000.0,other,940.0,2,2,0,0,4343.0
2430,150000000.0,other,6712.0,7,7,0,0,4343.0
2431,17500000.0,other,850.0,3,3,0,0,4343.0
2432,11000000.0,other,535.0,2,2,1,0,4343.0
2433,13899999.999999998,other,844.0,2,2,1,0,4343.0
2435,9700000.0,other,1044.0,2,2,0,0,4343.0
2436,14500000.0,other,804.0,2,2,0,0,4343.0
2437,21500000.0,other,1150.0,2,2,0,1,4343.0
2438,19000000.0,other,1050.0,2,2,0,0,4343.0
2439,26000000.0,other,788.0,2,2,0,0,4343.0
2440,34000000.0,other,1163.0,2,2,0,0,4343.0
2441,21500000.0,other,1200.0,2,2,0,0,4343.0
2442,35000000.0,other,1100.0,2,2,1,0,4343.0
2443,50000000.0,other,2300.0,4,4,0,0,4343.0
2444,17000000.0,other,800.0,2,2,0,0,4343.0
2445,37000000.0,other,1300.0,4,3,0,0,4343.0
2446,17000000.0,other,650.0,2,2,0,0,4343.0
2447,28000000.0,other,1210.0,2,2,0,0,4343.0
2448,14500000.0,other,533.0,2,2,0,1,4343.0
2449,35500000.0,other,1071.0,3,3,0,0,4343.0
2451,32500000.0,other,1525.0,3,3,0,0,4343.0
2452,19100000.0,other,965.0,2,2,0,0,4343.0
2453,31000000.0,other,1250.0,2,2,0,1,4343.0
2454,14000000.0,other,931.0,2,2,0,0,4343.0
2455,30000000.0,other,1175.0,2,2,0,0,4343.0
2456,22000000.0,other,1200.0,2,2,1,0,4343.0
2457,22000000.0,other,900.0,2,2,1,0,4343.0
2458,16800000.0,other,700.0,2,3,0,0,4343.0
2459,12500000.0,other,675.0,2,2,0,0,4343.0
2460,11500000.0,other,635.0,2,2,0,0,4343.0
2461,14000000.0,other,785.0,2,2,0,0,4343.0
2462,33000000.0,other,1325.0,2,3,0,0,4343.0
2463,41000000.0,other,1302.0,3,3,0,0,4343.0
2465,14000000.0,other,750.0,2,2,0,0,4343.0
2466,37500000.0,other,1450.0,3,3,0,0,4343.0
2467,21000000.0,other,727.0,2,2,1,0,4343.0
2468,20000000.0,other,775.0,3,3,0,0,4343.0
2469,18500000.0,other,840.0,2,2,0,0,4343.0
2470,18500000.0,other,774.0,2,2,0,0,4343.0
2471,17500000.0,other,819.0,2,2,0,0,4343.0
2472,18500000.0,other,1183.0,2,2,0,0,4343.0
2473,30000000.0,other,1375.0,2,2,0,0,4343.0
2474,35000000.0,other,1250.0,3,3,0,1,4343.0
2476,70000000.0,other,2130.0,3,4,0,0,4343.0
2477,31500000.0,other,1225.0,3,3,0,0,4343.0
2479,50000000.0,other,1900.0,3,3,0,0,4343.0
2480,19000000.0,other,850.0,2,2,0,0,4343.0
2481,42500000.0,other,1600.0,3,3,0,0,4343.0
2482,39500000.0,other,1325.0,2,2,0,1,4343.0
2483,14000000.0,other,702.0,2,2,1,0,4343.0
2484,31500000.0,other,1000.0,2,2,0,0,4343.0
2485,16399999.999999998,other,1012.0,2,2,1,0,4343.0
2486,31000000.0,other,1200.0,3,2,0,0,4343.0
2489,26500000.0,other,1100.0,3,2,1,0,4343.0
2490,19500000.0,other,1076.0,2,2,0,0,4343.0
2491,18500000.0,other,1183.0,2,2,1,0,4343.0
2492,17000000.0,other,835.0,2,2,1,0,4343.0
2493,21000000.0,other,1260.0,2,2,0,0,4343.0
2495,15000000.0,other,702.0,2,2,0,0,4343.0
2496,12000000.0,other,1200.0,2,2,0,0,4343.0
2497,20000000.0,other,585.0,2,2,0,0,4343.0
2498,70000000.0,other,2400.0,4,4,0,0,4343.0
2499,27500000.0,other,1000.0,2,2,0,0,4343.0
2500,20500000.0,other,848.0,2,2,1,1,4343.0
2501,19000000.0,other,945.0,2,2,0,0,4343.0
2502,20000000.0,other,800.0,2,2,0,0,4343.0
2503,30000000.0,other,1100.0,3,2,1,0,4343.0
2504,25000000.0,other,1200.0,2,2,0,0,4343.0
2505,62699999.99999999,other,3889.0,2,2,0,0,4343.0
2506,15100000.0,other,970.0,2,2,0,0,4343.0
2507,22500000.0,other,740.0,2,2,1,0,4343.0
2508,12000000.0,other,735.0,2,2,0,0,4343.0
2509,45000000.0,other,1486.0,3,3,1,0,4343.0
2510,17000000.0,other,900.0,2,2,1,0,4343.0
2511,14000000.0,other,850.0,2,3,0,0,4343.0
2512,17500000.0,other,750.0,2,2,0,0,4343.0
2513,13000000.0,other,800.0,2,2,0,0,4343.0
2514,21000000.0,other,700.0,2,2,1,1,4343.0
2515,12500000.0,other,700.0,2,2,0,0,4343.0
2516,17500000.0,other,900.0,2,2,0,0,4343.0
2517,15000000.0,other,614.0,2,2,0,0,4343.0
2519,9500000.0,other,695.0,2,2,0,0,4343.0
2520,15000000.0,other,750.0,2,2,0,0,4343.0
2521,22500000.0,other,1307.0,2,2,1,0,4343.0
2522,19000000.0,other,955.0,2,2,1,0,4343.0
2523,22000000.0,other,1100.0,3,2,0,0,4343.0
2524,42500000.0,other,1600.0,3,3,0,0,4343.0
2525,25000000.0,other,1000.0,2,2,0,0,4343.0
2526,20300000.0,other,655.0,2,2,0,0,4343.0
2527,19000000.0,other,624.0,2,2,1,0,4343.0
2528,17000000.0,other,1100.0,2,2,0,0,4343.0
2529,28000000.0,other,1400.0,3,4,0,0,4343.0
2530,27500000.0,other,850.0,2,2,0,0,4343.0
2531,14500000.0,other,860.0,2,2,0,0,4343.0
2532,8500000.0,other,575.0,2,2,0,0,4343.0
2534,20000000.0,other,1040.0,2,2,0,0,4343.0
2535,25000000.0,other,1060.0,2,2,0,0,4343.0
2536,21500000.0,other,965.0,3,2,0,0,4343.0
2537,17500000.0,other,849.0,2,2,0,0,4343.0
2538,38500000.0,other,1650.0,3,3,0,0,4343.0
2540,28000000.0,other,1190.0,2,3,0,0,4343.0
2541,21000000.0,other,800.0,2,2,1,0,4343.0
2542,19000000.0,other,800.0,2,2,0,0,4343.0
2543,28500000.0,other,1340.0,3,3,0,0,4343.0
2544,24500000.0,other,1210.0,3,2,0,0,4343.0
2545,30000000.0,other,1000.0,2,3,1,0,4343.0
2546,28000000.0,other,1200.0,3,3,0,0,4343.0
2547,12000000.0,other,780.0,2,2,0,1,4343.0
2549,9500000.0,other,910.0,2,2,0,1,4343.0
2550,17500000.0,other,850.0,2,2,0,1,4343.0
